Instance,Weight,Version,Path Length,Expanded,Necessary,Elapsed,Reopens,Generated
87,1.4,2,5838,1575635,2918091,12.0689,0,4857154
87,1.5,0,6086,1198351,1626449,10.6356,321542,3698987
87,1.5,1,6086,933198,1538446,9.45264,105306,2887164
87,1.5,2,5816,663469,1131178,7.41371,0,2052399
87,1.6,0,6252,3471098,4225329,20.407,1148893,10739146
87,1.6,1,6388,3112977,4689770,21.7941,531951,9651880
87,1.6,2,6440,1858365,3411045,15.0811,0,5770487
87,1.7,0,6388,2511971,2948237,14.3724,895335,7724810
87,1.7,1,6422,1824385,2731017,12.269,327051,5632035
87,1.7,2,6440,1000807,1847242,7.72839,0,3089649
87,1.8,0,6720,3812257,4237268,21.5855,1441454,11691351
87,1.8,1,6802,2838191,4254663,18.7021,472578,8753035
87,1.8,2,6764,2206676,3999229,16.6246,0,6812606
87,1.9,0,6982,5878183,5946208,37.6318,2488757,17998691
87,1.9,1,6878,5853799,8301261,47.4896,1094899,18021445
87,1.9,2,6510,3449947,5859399,31.7045,0,10632717
87,1,0,5264,300031582,294716034,3828.99,1243244,893794590
87,1,1,5264,300031582,294716034,3828.99,1243244,893794590
87,1,2,5264,300031582,294716034,3711.29,1243244,893794590
87,2,0,6842,3893153,3919697,26.4417,1674910,11901356
87,2,1,7232,4078557,5591629,36.1879,898725,12539645
87,2,2,6978,3993611,6973814,43.7027,0,12297139
87,3,0,7268,255135,206210,1.85534,139304,770903
87,3,1,7608,125514,176029,0.827664,27053,381483
87,3,2,7616,334373,590609,2.67739,0,1022430
87,4,0,8504,429871,329074,1.85398,198712,1294623
87,4,1,8554,296165,373163,1.86363,29075,897478
87,4,2,8132,215744,222962,1.47441,0,653590
87,5,0,8568,517955,266210,1.97183,303124,1561846
87,5,1,8790,397025,457564,2.67177,35891,1203153
87,5,2,8790,263578,329800,1.83195,0,799092
88,1.1,0,3503,248435,299383,1.77182,18921,738832
88,1.1,1,3505,269399,332384,1.91905,11657,801949
88,1.1,2,3505,246303,318606,1.73979,0,732993
88,1.2,0,3595,140184,166012,1.21486,20785,416742
88,1.2,1,3595,131935,164974,1.20478,13325,392538
88,1.2,2,3595,98832,139040,0.952398,0,293981
88,1.3,0,3679,8858,12418,0.0686277,719,26266
88,1.3,1,3679,8496,12384,0.0669512,384,25161
88,1.3,2,3595,124631,126804,1.11368,0,373373
88,1.4,0,3953,18757,21168,0.117153,2666,55900
88,1.4,1,3953,17041,20513,0.106567,1480,50889
88,1.4,2,3915,13165,15681,0.0853861,0,39369
88,1.5,0,4079,95047,123707,0.749049,19682,283190
88,1.5,1,4079,83447,120602,0.643271,10061,248774
88,1.5,2,4079,64314,106081,0.538945,0,191724
88,1.6,0,4255,557040,545913,3.37317,218673,1661002
88,1.6,1,4255,413130,516564,2.90481,93133,1233562
88,1.6,2,4255,242437,393196,1.97099,0,724071
88,1.7,0,4471,17241,24895,0.0961912,3097,51740
88,1.7,1,4413,16878,24458,0.100713,1949,50618
88,1.7,2,4383,24652,40700,0.158557,0,73869
88,1.8,0,4281,23565,26588,0.21405,3614,70874
88,1.8,1,4613,30379,44933,0.281957,3329,91628
88,1.8,2,4757,22109,39302,0.217785,0,66695
88,1.9,0,4501,47973,63764,0.538089,11118,142486
88,1.9,1,4501,40635,61354,0.492018,5184,120881
88,1.9,2,4465,35166,57173,0.440258,0,104759
88,1,0,3477,934285,913681,9.38982,4475,2788725
88,1,1,3477,934285,913681,9.35476,4475,2788725
88,1,2,3477,934285,913681,8.95298,4475,2788725
88,2,0,4501,92787,110861,0.637866,25316,276034
88,2,1,4491,81303,113341,0.589451,11207,242537
88,2,2,4445,58379,89093,0.471052,0,173903
88,3,0,5923,33332486,17435547,173.967,22169702,101436032
88,3,1,6593,12961420,15239463,101.721,3802953,39536677
88,3,2,6717,8822152,14664707,84.1573,0,26949544
88,4,0,6717,854286,436172,3.83849,432223,2572502
88,4,1,6717,357516,317393,2.33939,37223,1081922
88,4,2,5927,341333,476585,2.28085,0,1020667
88,5,0,6849,2488326,824572,10.3702,1420052,7512845
88,5,1,7069,859252,613593,5.21918,193499,2608037
88,5,2,7021,1378190,524418,10.1677,0,4191542
89,1.1,0,3950,688436,783454,5.43618,19675,2036640
89,1.1,1,3950,676450,782105,5.18353,8909,2001593
89,1.1,2,3950,663214,777372,5.06282,0,1962529
89,1.2,0,4140,551287,811733,5.34622,37123,1640091
89,1.2,1,4140,530739,808031,5.19246,19108,1579440
89,1.2,2,4140,495139,783909,4.89611,0,1472867
89,1.3,0,4140,237207,343357,2.5236,21825,708735
89,1.3,1,4140,225688,341247,2.3538,11790,674479
89,1.3,2,4140,198302,318059,2.23898,0,592168
89,1.4,0,4322,205165,304981,1.30834,29879,617101
89,1.4,1,4322,191019,301681,1.2298,17722,574868
89,1.4,2,4140,329981,428663,2.55522,0,993659
89,1.5,0,4418,308956,425277,2.57061,62846,935583
89,1.5,1,4418,274106,417447,2.38645,32356,830860
89,1.5,2,4472,268477,466549,2.62555,0,812473
89,1.6,0,4532,195282,277869,1.42931,35811,589912
89,1.6,1,4532,171114,271132,1.33333,15603,517521
89,1.6,2,4532,119789,211024,0.992312,0,361298
89,1.7,0,4532,197502,264610,1.21063,39161,599124
89,1.7,1,4532,169000,257126,1.13758,15236,513471
89,1.7,2,4532,113648,192083,0.843809,0,344541
89,1.8,0,4532,59889,77779,0.449702,12280,179654
89,1.8,1,4532,50936,75713,0.41549,4556,152809
89,1.8,2,4408,33721,47662,0.288049,0,100984
89,1.9,0,4532,81795,96629,0.952939,19387,245592
89,1.9,1,4532,65710,90769,0.859903,6974,197415
89,1.9,2,4408,43295,54635,0.452252,0,129985
89,1,0,3950,1655967,1630476,18.067,4097,4895169
89,1,1,3950,1655967,1630476,17.1108,4097,4895169
89,1,2,3950,1655967,1630476,16.9733,4097,4895169
89,2,0,4698,9604,12438,0.0796056,1081,28543
89,2,1,4698,8424,11891,0.0730143,273,25081
89,2,2,4698,7784,11476,0.0672871,0,23192
89,3,0,5556,389459,154264,2.77947,211444,1173904
89,3,1,5556,212228,129691,1.44201,52784,643174
89,3,2,5556,96602,61614,0.766892,0,291357
89,4,0,6194,592967,88961,2.40561,327336,1781804
89,4,1,6194,265487,61335,1.55535,50176,802272
89,4,2,6194,149079,41995,1.00635,0,449718
89,5,0,5960,630888,241355,2.46525,362432,1898831
89,5,1,6142,183706,185373,1.20572,10577,555098
89,5,2,5928,152570,88254,1.05579,0,460802
90,1.1,0,4311,5537047,6192541,37.6774,675867,16407780
90,1.1,1,4289,5364736,6127393,39.0316,359605,15907572
90,1.1,2,4309,4923364,6202870,36.752,0,14598129
90,1.2,0,4355,1513434,1707638,10.3767,341487,4516348
90,1.2,1,4355,1322111,1673402,9.273,172334,3948693
90,1.2,2,4333,1574094,2118545,12.6939,0,4708487
90,1.3,0,4369,116020,125326,0.72166,14839,338553
90,1.3,1,4371,106038,122439,0.649814,7302,309806
90,1.3,2,4371,81576,105085,0.541613,0,237382
90,1.4,0,4403,165967,101640,1.7084,35006,489992
90,1.4,1,4403,138685,95614,0.965153,14481,409791
90,1.4,2,4361,291378,164427,2.19422,0,864203
90,1.5,0,4649,365277,286830,2.42691,118394,1086179
90,1.5,1,4483,456742,212840,3.38294,86672,1364710
90,1.5,2,4943,763708,1227588,7.01217,0,2291082
90,1.6,0,4649,833671,382855,4.77669,379163,2503984
90,1.6,1,4683,1047242,683286,6.84484,235710,3150631
90,1.6,2,4683,539034,404337,4.12848,0,1617978
90,1.7,0,4649,1533675,465814,7.02443,719442,4609332
90,1.7,1,4683,1664408,715810,9.17081,492242,5028044
90,1.7,2,4683,578006,335198,3.91897,0,1741468
90,1.8,0,5271,589969,570169,3.57466,248107,1752558
90,1.8,1,5271,374448,496318,2.23399,77023,1114316
90,1.8,2,5099,255119,399689,1.80457,0,758445
90,1.9,0,5217,654091,590006,4.88724,291759,1946392
90,1.9,1,5271,334917,453927,3.13871,57506,996607
90,1.9,2,5611,320565,545048,3.60208,0,954862
90,1,0,4245,13975773,13663319,181.614,71126,41319439
90,1,1,4245,13975773,13663319,183.468,71126,41319439
90,1,2,4245,13975773,13663319,179.114,71126,41319439
90,2,0,5235,706418,573738,4.35135,338820,2105439
90,2,1,5235,312817,372966,2.3887,75338,931986
90,2,2,5523,358475,596647,3.44779,0,1068820
90,3,0,7581,320081,286510,2.28757,158380,967889
90,3,1,7589,147333,227930,0.951916,18880,448264
90,3,2,7235,162056,260955,1.20068,0,494472
90,4,0,7833,421039,281849,1.7255,243792,1274228
90,4,1,7833,149051,211612,0.936547,13061,453734
90,4,2,7955,119692,185427,0.767218,0,364428
90,5,0,8719,306285,194928,1.16673,167361,925201
90,5,1,8337,167815,239809,1.08125,14490,509176
90,5,2,8337,125803,194014,0.840624,0,381841
91,1.1,0,4070,3169194,3752448,23.3857,232845,9445817
91,1.1,1,4070,3064594,3744217,22.4555,134790,9136323
91,1.1,2,4070,2850590,3645346,21.6639,0,8498455
91,1.2,0,4066,2259599,2360989,16.1925,399053,6757545
91,1.2,1,4066,2079195,2336487,15.055,238284,6219841
91,1.2,2,4066,1925115,2399423,15.336,0,5759662
91,1.3,0,4246,981186,1110383,5.65877,275544,2940748
91,1.3,1,4246,840247,1068655,5.12557,161562,2520498
91,1.3,2,4278,635350,1020775,4.54033,0,1903459
91,1.4,0,4310,1397863,1351648,9.29728,504826,4205658
91,1.4,1,4310,1126696,1292445,7.78124,271715,3394511
91,1.4,2,4318,660395,1012438,5.60102,0,1986535
91,1.5,0,4318,3102815,2211223,15.1398,1394208,9373432
91,1.5,1,4318,2293349,2081830,12.8938,676971,6939918
91,1.5,2,4432,1099799,1635856,7.51351,0,3322130
91,1.6,0,4766,6338140,5248850,35.6191,3144087,19222441
91,1.6,1,4766,4482988,4983159,29.9647,1452895,13622548
91,1.6,2,4738,2273933,3702490,18.8029,0,6910039
91,1.7,0,4738,8107091,5384562,35.9053,4695351,24627669
91,1.7,1,4738,5289143,5040499,29.0529,2081905,16108064
91,1.7,2,4872,1720596,2864329,12.923,0,5245375
91,1.8,0,4796,3726541,2624048,19.5839,1916140,11326049
91,1.8,1,4796,2056811,2092847,13.0479,600798,6276639
91,1.8,2,4908,2343981,3680347,18.4995,0,7135475
91,1.9,0,4908,1245878,1053155,11.2456,472773,3792563
91,1.9,1,4908,919589,986820,9.5927,191510,2809274
91,1.9,2,4908,508654,668679,6.08409,0,1549591
91,1,0,4066,12358179,12218576,125.087,61582,36831933
91,1,1,4066,12358179,12218576,121.167,61582,36831933
91,1,2,4066,12358179,12218576,117.751,61582,36831933
91,2,0,5064,2707400,1995088,17.6031,1369377,8234807
91,2,1,5064,1781388,1854809,14.0374,517931,5438787
91,2,2,4908,950901,932920,9.19794,0,2896712
91,3,0,7062,2158839,1540446,10.7995,1267511,6563636
91,3,1,7046,998150,1236154,6.21097,283613,3049020
91,3,2,7214,1021675,1762485,8.00885,0,3126956
91,4,0,6722,124279,65582,0.424863,76976,373870
91,4,1,6938,41753,59613,0.248741,1910,126084
91,4,2,6938,37519,55633,0.224878,0,113239
91,5,0,6540,128863,37498,0.519469,62706,388005
91,5,1,6400,58970,21015,0.360735,2063,178954
91,5,2,6400,52455,19882,0.327467,0,159189
92,1.1,0,3527,21286574,23586817,171.641,1560403,64354092
92,1.1,1,3527,20343577,23432889,174.379,749273,61554439
92,1.1,2,3527,19209986,22981778,153.722,0,58112911
92,1.2,0,3669,15801468,20390233,132.445,2356081,47800878
92,1.2,1,3669,13992719,19862129,132.55,908944,42389130
92,1.2,2,3669,12383237,18837497,124.493,0,37507010
92,1.3,0,3709,7142179,9264156,48.4359,1593355,21628837
92,1.3,1,3711,5808065,8867269,46.4123,509388,17627296
92,1.3,2,3747,6230296,10477977,50.171,0,18892738
92,1.4,0,3755,4233551,5049792,30.8952,1312294,12826848
92,1.4,1,3755,2959865,4515272,25.3706,357747,8990862
92,1.4,2,3781,2863464,4971697,26.3504,0,8690589
92,1.5,0,3755,2707808,2794835,14.4023,1086794,8204117
92,1.5,1,3755,1632311,2380245,10.7695,258507,4961432
92,1.5,2,3755,969739,1689072,7.09659,0,2939645
92,1.6,0,3755,752465,838983,5.50917,255328,2279513
92,1.6,1,3755,376771,575919,3.04202,37043,1143072
92,1.6,2,3935,602491,1087199,5.38048,0,1828167
92,1.7,0,3901,932415,883359,4.35891,432889,2827520
92,1.7,1,3755,390332,561755,2.58906,39158,1185762
92,1.7,2,3935,283250,510526,2.05931,0,859465
92,1.8,0,3905,379539,428555,3.41999,134327,1151894
92,1.8,1,3905,222872,354627,2.46523,19979,677603
92,1.8,2,3905,178246,313130,2.11672,0,542544
92,1.9,0,3989,512617,541184,3.95744,204967,1556363
92,1.9,1,3989,279725,439290,2.72806,30044,851310
92,1.9,2,4177,223634,408298,2.40955,0,680851
92,1,0,3473,28413736,27914219,316.152,131966,85885535
92,1,1,3473,28413736,27914219,319.864,131966,85885535
92,1,2,3473,28413736,27914219,310.778,131966,85885535
92,2,0,4261,400257,418299,2.15138,169757,1214853
92,2,1,4265,230159,356501,1.62219,34313,700546
92,2,2,4341,160564,295858,1.2928,0,489482
92,3,0,4581,220395,211974,1.79525,100073,665218
92,3,1,4581,105720,167599,0.751742,10613,320774
92,3,2,4751,81771,145872,0.587396,0,248072
92,4,0,4751,648453,469022,2.63309,366520,1959027
92,4,1,4819,241928,362894,1.523,25496,734982
92,4,2,4819,171959,284447,1.15146,0,521602
92,5,0,4747,724604,101097,3.60902,456394,2182198
92,5,1,4871,177745,80731,1.66003,5354,537092
92,5,2,4871,163182,72858,1.56281,0,493232
93,1.1,0,3679,52457,44091,0.293855,7963,155396
93,1.1,1,3679,48377,43689,0.272674,4301,143449
93,1.1,2,3679,43114,42664,0.262217,0,127681
93,1.2,0,3769,123592,62291,1.33598,20424,369703
93,1.2,1,3769,112270,61670,0.886476,10035,336171
93,1.2,2,3769,90278,53604,0.605781,0,270346
93,1.3,0,4043,749761,528245,4.05274,274839,2256776
93,1.3,1,4051,636400,527169,3.75715,172305,1917123
93,1.3,2,4083,394248,454869,2.73699,0,1187799
93,1.4,0,4253,174414,197259,1.91784,33394,523144
93,1.4,1,4253,147458,185980,1.0462,14150,442549
93,1.4,2,4253,120662,168480,0.887959,0,362423
93,1.5,0,4433,35089,33853,0.223702,4610,105098
93,1.5,1,4433,31037,31996,0.202595,2308,93100
93,1.5,2,4433,25334,28672,0.155502,0,76073
93,1.6,0,4703,98670,113998,1.22026,18317,300448
93,1.6,1,4169,275628,77326,2.19612,36413,840225
93,1.6,2,4235,351477,126783,2.84158,0,1073266
93,1.7,0,4703,74604,66266,0.402774,17873,224323
93,1.7,1,4591,61542,47784,0.375871,4682,185382
93,1.7,2,4591,50895,43176,0.323811,0,153416
93,1.8,0,4591,95171,40174,0.525652,24056,285611
93,1.8,1,4591,74436,37611,0.442857,7009,223781
93,1.8,2,4591,54605,32148,0.358501,0,164196
93,1.9,0,5301,149151,188607,1.17428,41660,448196
93,1.9,1,5351,113717,179295,1.04197,12496,342587
93,1.9,2,5349,84606,150780,0.834377,0,255016
93,1,0,3669,204811,199940,2.0113,1096,608585
93,1,1,3669,204811,199940,1.9533,1096,608585
93,1,2,3669,204811,199940,1.96681,1096,608585
93,2,0,5301,159535,206394,1.09979,40664,480441
93,2,1,5351,123788,195706,0.980015,12947,373785
93,2,2,5349,94039,166757,0.792982,0,284061
93,3,0,5995,1581,2484,0.0219212,110,4765
93,3,1,6123,1467,2448,0.0205884,17,4428
93,3,2,6123,1436,2422,0.0201144,0,4335
93,4,0,5995,77076,5151,0.396304,25327,232422
93,4,1,6123,48180,4945,0.296335,3491,145997
93,4,2,6123,37902,3355,0.248826,0,115051
93,5,0,7493,435643,292768,2.48417,232604,1317299
93,5,1,7621,104077,141438,0.948486,4968,317109
93,5,2,7061,212733,122640,2.05594,0,648689
94,1.1,0,3745,147158,196709,1.04046,5721,432432
94,1.1,1,3745,144404,196355,1.0069,3241,424274
94,1.1,2,3745,137940,192037,0.942735,0,405116
94,1.2,0,3745,32253,44565,0.381005,1876,94136
94,1.2,1,3745,31509,44434,0.372757,1225,91999
94,1.2,2,3745,28630,41982,0.34513,0,83565
94,1.3,0,3921,18167,26706,0.18475,1302,53161
94,1.3,1,3921,16671,25427,0.146782,530,48806
94,1.3,2,4007,52133,88171,0.468607,0,152908
94,1.4,0,4007,12191,17658,0.149959,1152,35705
94,1.4,1,4007,11556,17491,0.145245,615,33873
94,1.4,2,4007,88133,121056,1.21077,0,259747
94,1.5,0,4239,58830,79069,0.320439,11544,173818
94,1.5,1,4239,51297,76762,0.293113,5372,151770
94,1.5,2,4239,32994,54364,0.196298,0,97522
94,1.6,0,4425,3814,4979,0.0395336,460,11347
94,1.6,1,4411,3640,5020,0.0358938,57,10866
94,1.6,2,4435,3583,5300,0.0358468,0,10693
94,1.7,0,4427,3309,4684,0.0186304,256,9832
94,1.7,1,4435,3289,4981,0.0192363,43,9787
94,1.7,2,4435,3228,4958,0.0182173,0,9601
94,1.8,0,4315,2964,3661,0.0248638,265,8793
94,1.8,1,4315,2724,3609,0.0171851,77,8093
94,1.8,2,4315,2428,3354,0.0157606,0,7207
94,1.9,0,4315,3090,3727,0.023708,348,9163
94,1.9,1,4315,2797,3685,0.0215097,93,8310
94,1.9,2,4315,2504,3446,0.0195435,0,7431
94,1,0,3717,994350,972924,7.5597,2679,2947349
94,1,1,3717,994350,972924,7.37206,2679,2947349
94,1,2,3717,994350,972924,7.36678,2679,2947349
94,2,0,4315,1148287,206440,7.49748,517739,3470768
94,2,1,4315,764281,191616,5.16033,191937,2312788
94,2,2,4315,369636,118706,3.06905,0,1113630
94,3,0,5559,3352907,1897052,15.4012,2071983,10195002
94,3,1,5559,1290871,1386912,8.15777,320943,3929417
94,3,2,5559,513627,642610,3.86814,0,1561038
94,4,0,6533,6031327,4681342,28.3725,3247147,18356826
94,4,1,6431,2268923,3258338,15.1346,336109,6943404
94,4,2,6501,1606745,2711823,12.0732,0,4916573
94,5,0,7271,9346052,4267120,40.5761,6814375,28509055
94,5,1,7303,4631451,6074010,34.6692,1019756,14155855
94,5,2,7303,1864242,3165967,16.8503,0,5692452
95,1.1,0,3896,424817,488650,3.10674,37398,1279892
95,1.1,1,3896,410601,485273,2.87685,25824,1237588
95,1.1,2,3896,363549,460408,2.636,0,1094858
95,1.2,0,4082,785750,896371,5.86363,163594,2380749
95,1.2,1,4082,702218,872979,4.92549,96367,2129271
95,1.2,2,4082,503185,731462,3.92895,0,1524314
95,1.3,0,4082,306585,313968,2.39627,75709,930081
95,1.3,1,4082,238506,284328,2.10562,31539,724324
95,1.3,2,4268,292601,488487,2.87431,0,888409
95,1.4,0,4322,659187,568243,4.28917,275246,2006286
95,1.4,1,4322,386791,440222,2.49167,92286,1178615
95,1.4,2,4322,222038,332656,1.68499,0,673624
95,1.5,0,4526,554517,561075,2.86714,186502,1679709
95,1.5,1,4576,732465,835736,4.04641,218992,2221571
95,1.5,2,4442,383797,532979,2.6798,0,1162056
95,1.6,0,4622,1996150,1422011,12.5581,758458,6049287
95,1.6,1,4622,1421230,1279362,9.54352,295959,4313869
95,1.6,2,4622,700468,824215,5.52642,0,2126631
95,1.7,0,5050,1880892,1812600,9.33885,811178,5712783
95,1.7,1,5050,1264093,1604048,7.6202,316471,3847495
95,1.7,2,4764,942945,1084425,6.97466,0,2875331
95,1.8,0,5094,2744097,2039087,11.8557,1520306,8347880
95,1.8,1,5094,1577023,1735487,8.7656,529698,4810246
95,1.8,2,4814,822912,885290,5.81069,0,2509419
95,1.9,0,5114,3635912,2186822,19.3579,2197935,11070794
95,1.9,1,5132,1845251,1842919,13.3837,644445,5631198
95,1.9,2,4814,698552,607453,6.60331,0,2126079
95,1,0,3766,375120,365503,4.1971,1430,1124731
95,1,1,3766,375120,365503,3.22025,1430,1124731
95,1,2,3766,375120,365503,3.17952,1430,1124731
95,2,0,5114,7127666,3137543,33.3632,4843774,21708493
95,2,1,5132,2821010,2277426,17.4121,1145077,8612381
95,2,2,5348,904275,1444015,7.53237,0,2760247
95,3,0,6282,806298,510294,4.38308,405590,2406082
95,3,1,6074,367870,259543,2.31282,51367,1102252
95,3,2,6074,263677,212637,1.7907,0,789161
95,4,0,7592,501289,361978,2.13819,251426,1505513
95,4,1,7452,885925,630767,5.39792,178656,2678787
95,4,2,7452,370384,352679,2.56682,0,1117079
95,5,0,7800,694961,478780,3.90716,378474,2089613
95,5,1,7940,390040,538133,2.80317,41045,1178729
95,5,2,7940,272213,400086,2.11909,0,821611
96,1.1,0,3251,5883,5524,0.0449339,350,17959
96,1.1,1,3251,5564,5392,0.034206,108,17006
96,1.1,2,3251,5264,5260,0.0315605,0,16091
96,1.2,0,3389,21315,20305,0.241056,4198,65014
96,1.2,1,3389,18348,19925,0.214323,1559,56110
96,1.2,2,3385,22870,22664,0.291393,0,70014
96,1.3,0,3471,47603,44610,0.366013,10053,145724
96,1.3,1,3471,43078,44340,0.325347,5971,132028
96,1.3,2,3431,23639,23162,0.187907,0,72342
96,1.4,0,3471,142217,58535,1.51215,44751,437087
96,1.4,1,3471,109474,54937,0.834977,19050,336646
96,1.4,2,3431,64793,25834,0.47932,0,199271
96,1.5,0,3471,389858,62277,2.02377,139896,1200442
96,1.5,1,3511,277309,84014,1.68494,48459,855545
96,1.5,2,3511,169317,56171,1.2634,0,522011
96,1.6,0,3429,177,210,0.00254143,0,531
96,1.6,1,3429,177,210,0.0024562,0,531
96,1.6,2,3429,177,210,0.00242758,0,531
96,1.7,0,3429,152,184,0.0030753,0,457
96,1.7,1,3429,152,184,0.00292835,0,457
96,1.7,2,3429,152,184,0.00199557,0,457
96,1.8,0,3429,143,173,0.00195547,0,431
96,1.8,1,3429,143,173,0.00183995,0,431
96,1.8,2,3429,143,173,0.00181523,0,431
96,1.9,0,3429,146,173,0.0028351,0,440
96,1.9,1,3429,146,173,0.00270763,0,440
96,1.9,2,3429,146,173,0.00269731,0,440
96,1,0,3251,77119,74964,0.978715,515,234327
96,1,1,3251,77119,74964,0.833043,515,234327
96,1,2,3251,77119,74964,0.827372,515,234327
96,2,0,3429,146,164,0.0020249,0,437
96,2,1,3429,146,164,0.00191617,0,437
96,2,2,3429,146,164,0.00190284,0,437
96,3,0,5595,13669766,10293344,73.8065,7359488,41861141
96,3,1,5075,6945103,8885355,55.0725,1163436,21378955
96,3,2,5075,4133006,6146221,35.5665,0,12711482
96,4,0,5963,13858679,6607812,52.4493,9819228,42417881
96,4,1,6261,5270177,7286391,36.185,818384,16187876
96,4,2,6261,2635873,4376437,19.9281,0,8092033
96,5,0,6249,13667936,5802566,53.3196,10126670,41806846
96,5,1,6423,4153189,5352034,29.7781,900330,12765158
96,5,2,6423,2354473,3914914,19.6731,0,7230865
97,1.1,0,3756,8632913,8460000,64.5815,690849,25693416
97,1.1,1,3756,8217570,8401733,66.1549,331513,24468793
97,1.1,2,3756,7756618,8264084,63.9936,0,23086914
97,1.2,0,3926,4633444,5900449,34.5215,741590,13802061
97,1.2,1,3926,4143404,5802643,33.5643,317783,12352642
97,1.2,2,3976,4289324,6706512,36.4006,0,12787956
97,1.3,0,4034,2125313,2768316,23.3849,493155,6337560
97,1.3,1,4034,1793473,2701601,22.163,201972,5353374
97,1.3,2,4024,1560861,2641602,21.512,0,4655304
97,1.4,0,4016,826769,996357,6.02788,250944,2470726
97,1.4,1,4024,695826,1035611,5.91631,97586,2081468
97,1.4,2,4024,485497,846720,4.56384,0,1449450
97,1.5,0,4024,379553,426733,1.93455,134090,1136275
97,1.5,1,4024,267113,393051,1.58746,41042,799701
97,1.5,2,4198,320204,568922,2.20379,0,958923
97,1.6,0,4198,685108,738462,4.44497,265156,2058413
97,1.6,1,4198,443450,644635,2.95381,76975,1331415
97,1.6,2,4198,255986,453403,1.89396,0,766830
97,1.7,0,4246,314045,256932,1.29081,166645,951595
97,1.7,1,4598,689422,917592,3.85819,169375,2075620
